2.16.840.1.113883.3.239.23.6,Mount Sinai Hospital Joseph and Wolf Lebovic Health Complex,842,2.16.840.1.113883.3.239.18.97,2.16.840.1.113883.3.239.23.6.2,2.16.840.1.113883.3.239.23.6.1
2.16.840.1.113883.3.239.23.7,Sunnybrook Health Sciences Centre,857,2.16.840.1.113883.3.239.18.144,2.16.840.1.113883.3.239.23.7.2,2.16.840.1.113883.3.239.23.7.1
2.16.840.1.113883.3.239.23.9,Credit Valley Hospital,731,2.16.840.1.113883.3.239.18.26,2.16.840.1.113883.3.239.23.9.2,2.16.840.1.113883.3.239.23.9.1
2.16.840.1.113883.3.239.23.10,Trillium Health Centre,975,2.16.840.1.113883.3.239.18.146 (Trillium Mississauga MRNs) 2.16.840.1.113883.3.239.18.147 (Trillium Queensway MRNs),2.16.840.1.113883.3.239.23.10.2,2.16.840.1.113883.3.239.23.10.1
2.16.840.1.113883.3.239.23.11,William Osler Health Centre,951,2.16.840.1.113883.3.239.18.150,2.16.840.1.113883.3.239.23.11.2,2.16.840.1.113883.3.239.23.11.1
2.16.840.1.113883.3.239.23.59,South Lake Regional Hospital,736,,2.16.840.1.113883.3.239.23.59.2,2.16.840.1.113883.3.239.23.59.1
2.16.840.1.113883.3.239.23.13,Baycrest Centre for Geriatric Care,827,,2.16.840.1.113883.3.239.23.13.2,2.16.840.1.113883.3.239.23.13.1
2.16.840.1.113883.3.239.23.14,Campbellford Memorial Hospital,624,,2.16.840.1.113883.3.239.23.14.2,2.16.840.1.113883.3.239.23.14.1
2.16.840.1.113883.3.239.23.15,Centre for Addiction and Mental Health,948,,2.16.840.1.113883.3.239.23.15.2,2.16.840.1.113883.3.239.23.15.1
2.16.840.1.113883.3.239.23.16,Halton Healthcare Services Corporation,950,,2.16.840.1.113883.3.239.23.16.2,2.16.840.1.113883.3.239.23.16.1
2.16.840.1.113883.3.239.23.17,Headwaters Health Care Centre,916,,2.16.840.1.113883.3.239.23.17.2,2.16.840.1.113883.3.239.23.17.1
2.16.840.1.113883.3.239.23.18,Hospital for Sick Children,837,,2.16.840.1.113883.3.239.23.18.2,2.16.840.1.113883.3.239.23.18.1
2.16.840.1.113883.3.239.23.19,Humber River Regional Hospital,941,,2.16.840.1.113883.3.239.23.19.2,2.16.840.1.113883.3.239.23.19.1
2.16.840.1.113883.3.239.23.20,Northumberland Hills Hospital,940,,2.16.840.1.113883.3.239.23.20.2,2.16.840.1.113883.3.239.23.20.1
2.16.840.1.113883.3.239.23.21,Peterborough Regional Health Centre,771,,2.16.840.1.113883.3.239.23.21.2,2.16.840.1.113883.3.239.23.21.1
2.16.840.1.113883.3.239.23.22,Ross Memorial Hospital,707,,2.16.840.1.113883.3.239.23.22.2,2.16.840.1.113883.3.239.23.22.1
2.16.840.1.113883.3.239.23.23,St Joseph's Health Centre (Toronto),898,2.16.840.1.113883.3.239.18.140,2.16.840.1.113883.3.239.23.23.2,2.16.840.1.113883.3.239.23.23.1
2.16.840.1.113883.3.239.23.24,The Stevenson Memorial Hospital,596,,2.16.840.1.113883.3.239.23.24.2,2.16.840.1.113883.3.239.23.24.1
2.16.840.1.113883.3.239.23.25,The Toronto East General Hospital,858,2.16.840.1.113883.3.239.18.145,2.16.840.1.113883.3.239.23.25.2,2.16.840.1.113883.3.239.23.25.1
2.16.840.1.113883.3.239.23.26,York Central Hospital,701,,2.16.840.1.113883.3.239.23.26.2,2.16.840.1.113883.3.239.23.26.1
2.16.840.1.113883.3.239.23.58,West Park Health Centre,613,,2.16.840.1.113883.3.239.23.58.2,2.16.840.1.113883.3.239.23.58.1
